data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.9,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Cachaça 51 350 ml,6.39,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Cachaça Ypióca 150 Anos 700ml,91.9,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,68.48,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Cachaça Extra Premium Dom Tápparo 10 Anos 750ml,279.89,-15.0,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,6.69,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.69,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,22.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.89,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,84.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,89.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,16.89,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,35.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.69,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,22.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Saliníssima 670 ml,32.19,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,21.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,89.9,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Caninha 29 Pet 500 ml,3.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,84.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,16.89,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Doce Veneno Mel e Limão 750 ml,37.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Prata Meia Lua Garrafa 670 ml,33.39,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Santo Grau Xavier 750ml,71.48,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,52.09,-2.0,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,13.49,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,31.69,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,24.49,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,91.9,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,87.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,16.29,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,22.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,29.59,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,93.59,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Santo Grau Xavier 750ml,70.98,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Maracujá 275 ml,5.59,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,16.29,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.19,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Saliníssima 670 ml,32.49,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,89.9,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,17.98,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Maracujá 275 ml,5.59,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,17.59,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,16.29,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.19,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,29.59,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,93.59,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,44.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Maria Guarda Amburana 275ml,32.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,35.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.59,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Maracujá 275 ml,5.59,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.99,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,16.29,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.99,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,29.59,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca 150 Anos 700ml,89.9,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,93.59,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,17.98,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Doce Veneno Mel e Limão 750 ml,34.99,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,44.99,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Babuxca Mel Tangerina com Pimenta 700 ml,46.69,-18.0,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.99,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.19,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Saliníssima 670 ml,32.49,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,28.29,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,93.59,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Salinas Carvalho 700 ml,94.99,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Famosinha de Minas Garrafa 600 ml,40.97,-9.0,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Jabuticaba & Jambu Maiara & Maraisa Sagatiba Garrafa 700ml,44.99,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Prata Meia Lua Garrafa 670 ml,33.69,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,35.79,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.99,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.69,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,13.79,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,22.99,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.99,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro Sabor Limão 910 ml,25.19,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,93.59,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,16.89,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Bebida Mista Alcoólica 51 Mel com Toque de Limão 740 ml,35.79,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.79,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.69,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça 51 965ml,14.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça 51 Seleção Garrafa 965 ml,22.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Conta Gota Ouro 965ml,29.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça 51 Ouro 965 ml,24.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Cristalina Sagatiba 700ml,25.39,-15.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Espírito de Minas 700 ml,84.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Caninha Da Roça 965ml,16.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Sagatiba Cristalina 700ml + 3 Schweppes Citrus Lata 350 ml,51.96,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Limão 275 ml,5.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Bebida Mista com Cachaça 51 Maracujá 275 ml,5.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Ypióca Empalhada Ouro 965ml,49.19,-18.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-06-18,Cachaça Velho Barreiro 910 ml,14.69,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
