data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.58519,-46.77881
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.58519,-46.77881
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.58519,-46.77881
2025-06-24,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.58519,-46.77881
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,249.4,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,141.97,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,56.55,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Salmão Porcionado Swift 125 g,19.69,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.25,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",51.95,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.35,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.95,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,File Salmão com Pele Carrefour Kg,116.9,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.55948,-46.51634
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,141.97,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,55.05,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,54.89,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Salmão Porcionado Swift 125 g,19.69,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.09,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,4.09,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.67753,-46.67525
2025-06-24,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,100.07,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Filé de Salmão Carrefour Classic 500g,68.55,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,54.89,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Salmão Porcionado Swift 125 g,19.69,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Lombo de Salmão Premium Swift 650 g,90.49,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.09,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.55,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.35,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.35,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.61791,-46.62598
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,55.05,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,56.55,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Salmão Porcionado Swift 125 g,18.95,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Lombo de Salmão Premium Swift 650 g,90.49,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.25,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.55,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,6.25,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56627,-46.69598
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,149.18,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,57.09,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Salmão Porcionado Swift 125 g,20.45,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.49,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.49,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,34.99,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.65,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,6.25,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.56034,-46.56021
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,249.4,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,100.07,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,54.89,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Salmão Porcionado Swift 125 g,19.69,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Lombo de Salmão Premium Swift 650 g,90.49,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.45,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.51228,-46.67499
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,55.05,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,100.07,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,56.55,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Salmão Porcionado Swift 125 g,19.69,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.25,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.25,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Giovani Gronchi,"Hiper Giovani Gronchi
Avenida Alberto Augusto Alves
Vila Andrade, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.64206,-46.73486
2025-06-24,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Filé de Salmão em Pedaços Swift 500 g,54.89,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Salmão Porcionado Swift 125 g,18.89,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.25,,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Pêssego,"Hiper Pêssego
Estrada do Pêssego
José Bonifácio, São Paulo - SP",São Paulo/SP,SP,Sudeste,-23.569,-46.44564
